Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
12/2/2024,Reuters,Chad's Deby says military pact with France was outdated,"Chad's President Mahamat Deby said the decision to terminate the country's military pact with France was taken because it had become outdated, in his first...",https://www.reuters.com/world/africa/chads-deby-says-military-pact-with-france-was-outdated-2024-12-02/,0.505,NEGATIVE,0.9998,0.5157142857142858,NEGATIVE,0.9995
12/2/2024,Le Monde.fr,"France, a pessimistic country hit by political crisis","The twelfth wave of the annual 'Fractures françaises' survey, carried out by Ipsos for Le Monde, reveals a deeply dissatisfied France, which no longer has...",https://www.lemonde.fr/en/france/article/2024/12/02/france-a-pessimistic-country-hit-by-political-crisis_6734892_7.html,0.5033333333333333,NEGATIVE,0.9837,0.4975,NEGATIVE,0.9975
12/2/2024,The Guardian,French government faces no-confidence vote on Wednesday,PM Michel Barnier tells MPs they face 'moment of truth' after left and right lodge motions censuring government. What will happen if France's government...,https://www.theguardian.com/world/2024/dec/02/french-pm-michel-barnier-risk-toppled-hostile-parliament,0.5,NEGATIVE,0.9628,0.5141666666666667,NEGATIVE,0.9388
12/2/2024,The Independent,A bus crashed near a ski resort in southern France killing 2 people and injuring at least 33,"Local authorities say a bus has crashed near a ski resort in southern France, killing at least two people and injuring 33 others.",https://www.independent.co.uk/news/madrid-ap-france-catalonia-spain-b2657202.html,0.5,NEGATIVE,0.9867,0.5009090909090909,NEGATIVE,0.9946
12/2/2024,Le Monde.fr,French government risks being toppled this week,"PM Michel Barnier, who lacks a majority in the Assemblée Nationale, is expected to use Article 49.3 of the Constitution to push his social security budget...",https://www.lemonde.fr/en/france/article/2024/12/02/french-government-risks-being-toppled-this-week_6734882_7.html,0.5033333333333333,POSITIVE,0.8923,0.538,NEGATIVE,0.9972
12/2/2024,Daily Express,"Royal Navy told to ‘patrol Channel, return migrants to France and destroy dinghies’","The Royal Navy should patrol the Channel for migrant boats, return the passengers to France and destroy the vessels, a military expert has said.",https://www.express.co.uk/news/uk/1983268/migrant-crisis-royal-navy-channel-patrol,0.4925,NEGATIVE,0.9945,0.5045,NEGATIVE,0.9999
12/2/2024,Le Monde.fr,Ten years after the attack on Charlie Hebdo: 'The pleasure of drawing is stronger than fear!',"As we approach the 10th anniversary of the attack on the satirical newspaper on January 7, 2015, a book tribute to the eight editorial staff members...",https://www.lemonde.fr/en/france/article/2024/12/02/ten-years-after-the-attack-on-charlie-hebdo-the-pleasure-of-drawing-is-stronger-than-fear_6734852_7.html,0.5033333333333333,POSITIVE,0.9997,0.5127777777777778,POSITIVE,0.9685
12/1/2024,YouTube · World Rugby,Olympic Gold-medal rematch | Fiji v France | HSBC SVNS Dubai 2024 | Men's Match Highlights,"It's a rematch of the Olympic Gold-medal match, but Olympic Champions France hasn't done enough to beat Fiji on this occasion.",https://www.youtube.com/watch?v=3y4s1scBeGk,0.5275000000000001,POSITIVE,0.9947,0.5023076923076922,NEGATIVE,0.5112
12/1/2024,The Economic Times,"India, France looking at strong economic ties: French foreign trade minister","India and France aim to deepen economic ties in clean energy, new technologies, and aviation, alongside their robust defense partnership.",https://m.economictimes.com/news/economy/foreign-trade/india-france-looking-at-strong-economic-ties-french-foreign-trade-minister/articleshow/115864797.cms,0.525,POSITIVE,0.7452,0.526,POSITIVE,0.9858
12/1/2024,The New York Times,France’s Government Under Prime Minister Michel Barnier Faces Week of Reckoning,"The French fascination with the guillotine has found a new focus over the last week. The man under the knife is France's silver-haired prime minister,...",https://www.nytimes.com/2024/12/01/world/europe/france-barnier-prime-minister-le-pen.html,0.6433333333333335,NEGATIVE,0.999,0.5233333333333334,POSITIVE,0.995
11/30/2024,The New York Times,Trump Names Charles Kushner as Pick for Ambassador to France,"The announcement elevated Mr. Kushner, the father of President Donald J. Trump's son-in-law and the recipient of a presidential pardon at the end of Mr.",https://www.nytimes.com/2024/11/30/us/politics/trump-charles-kushner-france-ambassador.html,0.6433333333333335,NEGATIVE,0.9963,0.5,POSITIVE,0.9809
11/30/2024,NBC News,"Trump picks Jared Kushner's father, Charles Kushner, for ambassador to France","President-elect Donald Trump on Saturday said he would nominate Charles Kushner, a real estate developer and the father of his son-in-law Jared Kushner,...",https://www.nbcnews.com/politics/white-house/trump-picks-jared-kushners-father-charles-kushner-ambassador-france-rcna182298,0.5425,NEGATIVE,0.9731,0.5,NEGATIVE,0.7967
11/30/2024,USA Today,"Trump nominates Charles Kushner, who he pardoned in 2020, as US Ambassador to France",President-elect Donald Trump announced in a Truth Social post on Saturday that he's choosing Charles Kushner as US Ambassador to France.,https://www.usatoday.com/story/news/politics/elections/2024/11/30/trump-charles-kushner-france-ambassador/76677177007/,0.5800000000000001,NEGATIVE,0.9784,0.51125,NEGATIVE,0.9328
11/30/2024,RFEF,No time for rest with all eyes on France match,After beating the Koreans in the first friendly of the last international training cam.,https://rfef.es/en/noticias/no-time-for-rest-with-all-eyes-on-france-match,0.5,NEGATIVE,0.9199,0.5189999999999999,POSITIVE,0.9719
11/29/2024,Le Monde.fr,Tales from French feminist collective against rape helpline: 'You did the right thing by calling us',"For nearly 40 years, the Rapes Women Information helpline has provided victims a space to share their experiences and receive support, in the aim of...",https://www.lemonde.fr/en/france/article/2024/11/29/tales-from-the-feminist-collective-against-rape-helpline-you-did-the-right-thing-by-calling-us_6734599_7.html,0.5033333333333333,NEGATIVE,0.9493,0.5109999999999999,POSITIVE,0.954
11/29/2024,Euronews,Greek bonds mark historical milestone: Spread erased against France,"Greek sovereign bonds have achieved a historic milestone, closing their yield gap against France, reflecting Greece's fiscal reforms and economic resilience...",https://www.euronews.com/business/2024/11/29/greek-bonds-mark-historical-milestone-spread-erased-against-france,0.5,POSITIVE,0.9362,0.50125,POSITIVE,0.9997
11/29/2024,GOV.UK,"Speech by Sir Richard Moore, Chief of SIS, 29 November 2024","Sir Richard Moore, Chief of the Secret Intelligence Service, discussed the UK-France intelligence relationship and the 120th anniversary of the Entente...",https://www.gov.uk/government/speeches/speech-by-sir-richard-moore-chief-of-sis-29-november-2024,0.525,POSITIVE,0.9659,0.5128571428571429,POSITIVE,0.9878
11/29/2024,Bloomberg,France’s Budget Drama May Push Bonds Further,Good morning. France's 2025 budget drama may weigh on bonds. UK lawmakers are set to vote on assisted dying. And Starbucks opens a new store overlooking...,https://www.bloomberg.com/news/newsletters/2024-11-29/france-s-budget-drama-may-push-bond-yields-further-from-germany-s,0.5,NEGATIVE,0.9703,0.5083333333333333,NEGATIVE,0.9685
11/27/2024,Embassy of France in the United States,Ceasefire agreement between Israel and Lebanon,I would like to applaud the ceasefire agreement that was authorized by Israel and Lebonon today. It is the fruit of months' worth of intensive efforts by...,https://franceintheus.org/spip.php?article11611,0.505,NEGATIVE,0.8462,0.5737500000000001,POSITIVE,0.5831
11/27/2024,The Guardian,France has the highest cannabis consumption in Europe. It’s high time to tax it,"With the nation's finances in a parlous state, decriminalisation could raise millions, says Guardian Europe columnist Alexander Hurst.",https://www.theguardian.com/commentisfree/2024/nov/27/france-cannabis-consumption-europe-tax-decriminalisation-crime,0.5,NEGATIVE,0.9486,0.5283333333333334,NEGATIVE,0.9892
11/27/2024,Reuters,France believes Israel's Netanyahu has immunity from ICC arrest warrant,France said on Wednesday it believed Israeli Prime Minister Benjamin Netanyahu had immunity to actions by the International Criminal Court which is seeking...,https://www.reuters.com/world/france-says-israels-netanyahu-has-immunity-will-continue-working-with-him-2024-11-27/,0.505,NEGATIVE,0.6266,0.500625,NEGATIVE,0.9896
11/26/2024,France 24,France unveils new measures to protect women in wake of Pelicot affair,"France announced on Monday a new campaign to combat violence against women, including raising awareness about the use of drugs to commit sexual abuse,...",https://www.france24.com/en/france/20241126-france-unveils-new-measures-to-protect-women-in-wake-of-pelicot-affair,0.495,NEGATIVE,0.8215,0.5472222222222223,NEGATIVE,0.5729
11/26/2024,Le Monde.fr,France unveils new measures to combat violence against women,"France announced Monday, November 25, a new campaign to combat violence against women, including raising awareness about the use of drugs to commit sexual...",https://www.lemonde.fr/en/france/article/2024/11/25/france-unveils-new-measures-to-combat-violence-against-women_6734082_7.html,0.5033333333333333,POSITIVE,0.7432,0.5607142857142858,NEGATIVE,0.7232
11/26/2024,Gov.pl,"Defence ministers of Poland, Germany, France, the United Kingdom and Italy on security in the face of war in Ukraine","It is our duty today to state this matter clearly and explicitly. It is imperative that Europe intensifies its efforts to provide assistance to Ukraine,...",https://www.gov.pl/web/national-defence/defence-ministers-of-poland-germany-france-the-united-kingdom-and-italy-on-security-in-the-face-of-war-in-ukraine,0.5,POSITIVE,0.9926,0.5066666666666667,POSITIVE,0.9959
11/26/2024,POLITICO.eu,"West must not set ‘red lines’ in helping Ukraine, France says",French Foreign Minister Jean-Noël Barrot's comments come as Berlin continues to reject the prospect of sending long-range missiles to Kyiv.,https://www.politico.eu/article/west-red-lines-help-ukraine-france-jean-noel-barrot-russia-missile/,0.505,NEGATIVE,0.9933,0.5211111111111112,NEGATIVE,0.9958
11/26/2024,Le Monde.fr,Historian and WWII resistant Marc Bloch will be inducted into France's Panthéon,"French President Emmanuel Macron said Bloch would be honored 'for his work, his teaching and his courage.' Bloch was executed by the Gestapo in 1944.",https://www.lemonde.fr/en/france/article/2024/11/23/historian-and-wwii-resistant-marc-bloch-will-be-inducted-into-france-s-pantheon_6733855_7.html,0.5033333333333333,POSITIVE,0.9997,0.499375,POSITIVE,0.9758
11/26/2024,BBC,"No 'red lines' in Ukraine support, French foreign minister tells BBC",Jean-Noël Barrot speaks to Laura Kuenssberg after a week of escalation in Ukraine.,https://www.bbc.com/news/articles/czd5myvyrjzo,0.5,NEGATIVE,0.9989,0.51,POSITIVE,0.9842
11/26/2024,Al Jazeera,Thousands protest against sexual violence in France,Thousands of people have taken to the streets across France to protest against sexual violence. The protests on Saturday come two days before the...,https://www.aljazeera.com/news/2024/11/23/thousands-protest-against-sexual-violence-in-france,0.5,NEGATIVE,0.5862,0.496,POSITIVE,0.514
11/26/2024,Le Monde.fr,Violence against women: Dozens of demonstrations take place across France amid mass rape trial,"Two days before the International Day for the Elimination of Violence against Women, over 400 organizations and figures called for protest.",https://www.lemonde.fr/en/france/article/2024/11/23/violence-against-women-dozens-of-demonstrations-take-place-across-france-amid-mass-rape-trial_6733882_7.html,0.5033333333333333,NEGATIVE,0.9065,0.5,NEGATIVE,0.983
11/26/2024,France 24,Thousands protest violence against women across France,More than 400 French organisations have called for demonstrations across France on Saturday to protest violence against women. The mass mobilisation comes...,https://www.france24.com/en/france/20241123-hundreds-of-organisations-to-protest-violence-against-women-across-france,0.495,NEGATIVE,0.7193,0.49833333333333335,POSITIVE,0.9842
11/26/2024,Banque de France,Central banks and the unleashing of European growth,"Frankfurt European Banking Congress, 22 November 2024 Speech by François Villeroy de Galhau, Governor of the Banque de France.",https://www.banque-france.fr/en/governors-interventions/central-banks-and-unleashing-european-growth,0.5,NEGATIVE,0.5328,0.5570000000000002,POSITIVE,0.9817
11/26/2024,Banque de France,A common call for a Franco-German revival,"By Joachim Nagel, President of the Bundesbank, and François Villeroy de Galhau, Governor of the Banque de France.",https://www.banque-france.fr/en/governors-interventions/common-call-franco-german-revival,0.5,NEGATIVE,0.9424,0.507,POSITIVE,0.9951
11/19/2024,Banque de France,Our two countries facing uncertainty,"Paris Europlace Financial Forum – Tokyo, 21 November 2024 Speech by François Villeroy de Galhau, governor of the Banque de France.",https://www.banque-france.fr/en/governors-interventions/our-two-countries-facing-uncertainty,0.5,NEGATIVE,0.8458,0.54,POSITIVE,0.9826
